Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Class
-0.2866112345461598,0.1928908435541234,0.28315770094120163,0.13424003319317038,-0.03549290747623437,-0.0009333199628960506,0.24846616469555702,0.4069165454395284,-0.2889518353865702,0.03933690922498263,0.0
0.3678700081546527,0.370778962287999,-0.07784843152854873,-0.2543860181585741,-0.07380437223515651,0.1201719146524573,0.08174165289166666,-0.5433288589633954,-0.6892675522198978,0.3467732201385906,0.0
0.18550038957022888,0.2784750520696934,-0.043655841557786186,-0.19393586880556757,0.34085538490533374,0.06766958216121147,0.4602016641635114,0.33302246301023314,-0.46202194361588467,0.6088358405321823,0.0
0.1544380986150551,0.28596655238015134,-0.1150207950150586,0.17679661282425727,-0.36551041979815874,0.6151671402153785,-0.059229053732706226,-1.1874601651855283,-0.6937833598183268,0.10017103853764577,0.0
-0.01659225438265949,-0.05336075662562225,-0.3110882688206476,0.941010720721162,0.2490499136263055,-0.1342954762638436,0.36547393747141216,-0.29712739951854733,0.010207162566674064,0.32563780943161474,1.0
-0.0009909320066477858,-0.3385352482014292,0.26410501380588525,0.36567788869912127,0.01152632880618459,-0.31320075374807893,-0.26792690519811135,-0.4143822820371842,0.24384047186300684,0.9315678499165024,1.0
0.20677910916631032,-0.41755392754157133,0.13585244190733065,0.22358171382327133,0.2912982499565974,0.01644642310649699,-0.009988921065177306,0.41138057231006037,-0.23851065981995476,0.24445201878425205,0.0
-0.07486133098242378,0.07508358758330423,-0.1416018017719916,0.14516167498522606,0.5283547334057654,-0.598528506934154,0.6960442943314419,0.3104054165365236,0.6447674716499803,0.6376544157621781,1.0
0.49716175969226084,-0.1319677513536969,-0.07381256739258353,-0.09769415770821654,0.4093857585183842,-0.19578692401253206,-0.3580063134043452,0.06630932293005998,0.05165967522736701,0.05465225654604208,0.0
0.8571296168392533,0.2162897696271287,0.21416385230610982,0.35217089318816913,0.49882868264788544,-0.02615491139050925,0.32899489648646,0.07839933565244482,0.3598353406671373,0.28583601051893065,0.0
0.3303061585987689,0.07778133104762441,0.14891084464361157,0.1362419519315499,0.07107751883198779,0.06932510927664302,-0.24032629599627964,0.04890078442034146,0.14281600759194968,-0.5132268798086489,0.0
0.24165321323405695,0.20240530612413465,0.5369333121804287,-0.11497033733654607,-0.5090108304849994,0.4789719636722936,0.3822855269558299,0.19556795799036727,-1.054089137173928,-0.33945533760334023,0.0
0.2439176808890896,-0.142596928303829,0.284377414126934,0.24163492842169373,-0.07698160797236375,-0.7567823950810418,0.07070562493698138,0.28227596153972273,-0.08088048232593296,0.045607400816956245,1.0
-0.12768206626760117,0.21931223346621878,0.08780795231031573,0.3113966186116943,0.08416422260568454,-0.5174046190272293,0.38232607304281535,0.1577050995830484,-0.03384014032198366,-0.10990393719630674,1.0
0.8558841482986512,0.20634759562133026,0.526369903373635,0.12307194074791562,-0.9562419167302638,0.5435355367418372,0.24015965045265977,0.23064511189803572,0.22509820833681235,0.11248744060715507,0.0
-0.12891578614787708,-0.032240648146253444,0.2206389433834976,0.2767591992770243,0.9565706541298709,-0.26423627504467423,-0.14982321923647388,0.12715922439084548,-0.5161135887051859,0.3485213237885696,1.0
-0.10057952956322568,-0.10655830341034561,-0.24743034656639162,-0.2666932788042267,0.2107718821361052,0.3342564355101955,0.24246456983239134,-0.22529787373448984,0.06471137698940145,0.5821188690233654,1.0
0.021411067937538362,-0.5086430390915969,-0.017049098226572537,-0.3314676088293487,-0.09899910610719283,-0.12452576897572146,-0.3996527229173582,-0.17987335481555086,-0.039988142589694374,0.22456757742596092,1.0
-0.2719381758273538,0.3496396994391006,0.3600453256619876,0.2528594189560585,0.19327974909252493,0.7189447474738403,-0.1964459662560666,-0.3524129146113533,-0.13979568757198327,0.18598625715657846,0.0
-0.2667361783437723,-0.1219608536438952,0.00931228321560706,0.8519835822794583,-0.09565665366437617,-0.030389120077518074,0.29432453401261655,-0.16879070924459255,-0.05796589042171681,-0.20909484422177946,1.0
-0.18367928668670253,-0.3960403589844779,-0.08200227577378126,-0.13839178923145087,-0.2568527027601159,-0.19535864927087498,0.5532719163963759,0.14176233065143953,0.501592250568202,0.5866134686215477,1.0
-0.6839007306116791,-0.6041733893627139,0.6359273345535559,0.3203445465540328,-0.24650414368130544,-0.34505912629717767,0.7673948889031796,0.391159446670159,-0.0648931478930989,0.06044865076451454,1.0
-0.26645522212365624,-0.046321489148389856,0.30034332675350917,-0.4948395308510681,0.5220477237935779,0.544833028755596,-0.2245164263835249,0.10970837795455324,0.3144355136840709,0.03292001997471258,0.0
0.5871579352737969,-0.286809482278905,0.5065477948476149,0.07124471545685805,1.0,0.13210674405844094,0.4511793941106493,-0.9163354525316484,-0.09134026909883851,0.2785767605623089,0.0
0.027898702552021037,-0.6332746002999011,0.4987753649042159,-0.4255854147514516,0.023248380823370853,0.4045557882011814,-0.07439080867033464,-0.44736284648877317,-0.1971208686551876,-0.17820510422764263,0.0
-0.3925647678434461,-0.45981162973892714,-0.24258248944256747,0.4373212099535966,0.3285874578821788,-0.5501179903293049,0.5779737681810487,-0.5447187786494387,0.6483420020332016,0.2008666743496174,1.0
-0.04040868577891056,-0.020751914569019356,0.11213588189538094,0.05764755563157726,-0.8517596394921744,0.40880962904522583,-0.08519814672860326,0.5642706744234472,-0.09778561841037733,0.2744956360342776,1.0
-0.2627035454776868,-0.08714772162478727,0.2284005348653641,0.4348828138454448,0.7042192994253188,-0.548061564754525,0.29436153951607846,0.3088643444213338,-0.32589964763295287,-0.36733811956910767,1.0
0.6174913202975056,-0.17410981561827654,0.012074236978610828,-0.49328441092861636,0.15987686960919706,0.224027062361086,-0.03268828607154861,0.11193420914430846,-0.46365612374084025,0.06801381486665567,0.0
-0.6593909906137356,-0.09146200649572894,-0.08279615732843125,-0.2711467461617099,0.5235038787028249,-0.34673422052908764,0.2759029680164133,-0.4473206817635026,0.10318560183571711,0.7680048982639096,1.0
0.5547268431198696,0.142992050980841,0.2224125291316005,-0.10695324935928202,-0.8463533959520243,-0.007941867275318646,0.93179270890298,0.32123589153720783,0.056397723270249195,-0.23942873859927888,0.0
0.1774575836844547,-0.3126074827125366,0.1824495666979059,0.30580163160860996,0.2441167075141277,-0.3193583737378838,0.3302965164639566,0.052079419049317816,0.21910769184801515,0.43030344696968886,1.0
0.4634581798621884,0.05452494695454003,0.02653278372691569,-0.22202396288406148,0.6064953719733861,0.03603679642765968,0.3543791229742151,0.11509152948907184,0.18439064838374186,-0.4095137668192515,0.0
0.0251959108534778,-0.10783637863983801,0.0809159305827215,-0.02636030901199347,-0.4707546599245794,-0.4033137758810351,0.27252324732003086,-0.32018992094210463,-0.04356984876698067,0.4285165478863387,1.0
-0.4138695721698031,0.1390337998237967,-0.12426710700932579,0.3371439541513089,-0.3550840657207391,-0.3455811608680756,-0.05200584046477917,0.45872359421472236,0.08905261445093135,0.7651817389412034,1.0
-0.021243470204202645,0.05741001610268073,0.8427100589763581,0.5748492762712468,0.6376254378201427,0.04880110848130556,0.3026001396034323,0.22108790895121902,-0.8539459386047191,0.7953398192769394,1.0
-0.6325268168265844,-0.19522398084291212,0.2899454085745652,0.11596210608250886,0.7005678579253277,0.7844889942478948,0.3606618769393571,-0.45264752609103104,0.4811182529999515,-0.13015433074045193,0.0
-0.16469526342155882,-0.43350859814188564,0.26759957701908654,0.008816280937377682,-0.32836145287625035,-0.042575537670812784,0.2283537353743138,-0.2929189423825438,0.3241970613691727,0.193386020940391,1.0
-0.15653282994880469,0.4312632265882012,-0.2869994346235977,-0.14404471226681187,-0.15654266353269325,0.4592716997774975,0.6430663368502447,-0.0026522432239400244,0.2871707441527873,0.032743616694470484,0.0
-0.12735784958659427,0.14445355591629247,-0.5894395658539539,0.42760555117469107,-0.12538063757967624,-0.40752297736946025,-0.41264312089605626,-0.6860065659921314,0.14886829124436018,1.0,1.0
-0.15962280811586452,0.23234641035091683,0.13816641501684632,-0.3531842459847853,0.5586459740402508,-0.3507338612208332,0.6418047897866545,0.2390101436052821,-0.5933653159552361,0.4625285530910024,1.0
0.4731199330632904,0.17769935082052377,0.47772935991066784,-0.1597468886583897,0.25799278095779815,0.41699227219845303,0.7529344089793627,-0.5453180528535404,-0.8408939259434762,-0.3816779394223437,0.0
-0.3259622677271151,-0.5444252515215938,-0.10730953817064741,0.11078574070076391,-0.8818477367877902,0.5833166352681687,0.3591961769053044,0.2545455608365563,-0.06835853911924673,0.3629790843972279,1.0
0.9243258537066432,-0.16861155659766053,0.43814555629623364,0.4412067737249797,-0.9847088219244435,-0.10100017341214411,0.22712019094465397,-0.05261169321986864,-0.404908047940535,0.3010429856658411,0.0
-0.3751185971549052,0.6162373433974431,0.5123245146423986,-0.17924335178753453,-0.13068744200852483,-0.2697061066616586,0.7202241891269923,-0.14528559585561837,-0.5455435633160173,0.1984799435709471,0.0
-0.2626540675056173,-0.017508985638825424,0.3241925913870455,0.4990150200026358,0.22338196630883791,0.3054490131139944,-0.07721538160610646,-0.3445458827139393,0.06772936838709914,-0.4233137785783293,1.0
-0.0026078467033173046,0.2534755580544063,0.1694313271602612,0.11559891944280823,-0.5549352779636815,-0.26025214302175514,-0.5172139901292603,0.1449707781427762,-0.21996435828082303,0.4685390894922418,1.0
0.10688439629546125,0.014659957060854656,0.11127847430345016,-0.35124906579767234,-0.5920635728825182,0.10518802055010922,0.8322837830496301,0.36743647755828057,-0.18037930146167275,0.18217948704023118,0.0
0.23618616962716207,0.25165249384193905,0.2592560963877843,-0.08133557739480127,-0.4414762238536409,-0.24828799062468612,0.1508142011594531,0.10751687448837573,-0.8063082192772606,-0.43189426716048757,0.0
-0.4072702567831806,-0.17663630836687008,0.5535080366716382,0.16940408231990042,-0.4249731611635338,-0.4537181195688402,0.5423249180473342,0.00013682760351209298,-0.5873743115261333,0.01497252065369753,0.0
-0.010446563905954314,0.08937170390191908,0.1508258898873113,-0.3817673416304854,-0.07372876598139726,0.7153896022967153,-0.08376939694022957,0.15672968729227602,-0.2603911463870494,-0.25907000164248695,0.0
0.19499110685775842,0.09356285603594461,-0.0029237094481553596,0.053096347080684926,-0.4595382479082337,-0.3025238399935823,0.47876066126257955,0.007958557861413739,-0.5219615919603551,0.11773732022672595,1.0
-0.006630463123551445,0.06966695803550127,0.5939740024939367,0.25555884204646134,-0.382170443911117,0.3546819690969753,0.3767100386803933,-0.5886624627165018,0.14126835414801844,-0.15007640395622154,0.0
